x,y,z
2.525416666666666435e-02,3.875000000000000111e-01,6.184530770301981638e-03
2.513333333333333391e-02,4.000000000000000222e-01,6.154939713984747957e-03
2.501250000000000001e-02,4.125000000000000333e-01,6.125348657667513408e-03
2.489166666666666611e-02,4.250000000000000444e-01,6.095757601350278859e-03
2.477083333333333220e-02,4.375000000000000000e-01,6.066166545033044311e-03
2.464999999999999830e-02,4.500000000000000111e-01,6.036575488715809762e-03
2.452916666666666440e-02,4.625000000000000222e-01,6.006984432398575213e-03
2.440833333333333049e-02,4.750000000000000333e-01,5.977393376081341532e-03
2.428749999999999659e-02,4.875000000000000444e-01,5.947802319764106983e-03
2.416666666666666963e-02,5.000000000000000000e-01,5.918211263446873302e-03
2.404583333333333225e-02,5.125000000000000666e-01,5.888620207129637886e-03
2.392500000000000182e-02,5.250000000000000222e-01,5.859029150812404205e-03
2.380416666666666792e-02,5.374999999999999778e-01,5.829438094495170523e-03
2.368333333333333401e-02,5.500000000000000444e-01,5.799847038177935975e-03
2.356250000000000011e-02,5.625000000000000000e-01,5.770255981860701426e-03
2.344166666666666621e-02,5.750000000000000666e-01,5.740664925543466877e-03
2.332083333333333577e-02,5.875000000000000222e-01,5.711073869226232329e-03
2.320000000000000187e-02,6.000000000000000888e-01,5.681482812908997780e-03
2.307916666666666797e-02,6.125000000000000444e-01,5.651891756591764099e-03
2.295833333333333406e-02,6.250000000000000000e-01,5.622300700274529550e-03
2.283750000000000016e-02,6.375000000000000666e-01,5.592709643957295002e-03
2.271666666666666626e-02,6.500000000000000222e-01,5.563118587640060453e-03
2.259583333333333235e-02,6.625000000000000888e-01,5.533527531322825904e-03
2.247499999999999845e-02,6.750000000000000444e-01,5.503936475005592223e-03
2.235416666666666802e-02,6.875000000000000000e-01,5.474345418688357674e-03
2.223333333333333411e-02,7.000000000000000666e-01,5.444754362371123126e-03
2.211250000000000021e-02,7.125000000000000222e-01,5.415163306053888577e-03
2.199166666666666631e-02,7.250000000000000888e-01,5.385572249736654028e-03
2.187083333333333240e-02,7.375000000000000444e-01,5.355981193419419480e-03
2.174999999999999850e-02,7.500000000000000000e-01,5.326390137102185798e-03
2.162916666666666460e-02,7.625000000000000666e-01,5.296799080784951250e-03
2.150833333333333416e-02,7.750000000000000222e-01,5.267208024467716701e-03
2.138750000000000026e-02,7.875000000000000888e-01,5.237616968150482152e-03
2.126666666666666636e-02,8.000000000000000444e-01,5.208025911833247604e-03
2.114583333333333245e-02,8.125000000000000000e-01,5.178434855516013922e-03
2.102499999999999855e-02,8.250000000000000666e-01,5.148843799198779374e-03
2.090416666666666465e-02,8.375000000000000222e-01,5.119252742881544825e-03
2.078333333333333074e-02,8.500000000000000888e-01,5.089661686564310276e-03
2.066249999999999684e-02,8.625000000000000444e-01,5.060070630247075728e-03
2.054166666666666641e-02,8.750000000000000000e-01,5.030479573929841179e-03
2.042083333333333250e-02,8.875000000000000666e-01,5.000888517612607498e-03
2.029999999999999860e-02,9.000000000000000222e-01,4.971297461295372949e-03
2.017916666666666470e-02,9.125000000000000888e-01,4.941706404978138401e-03
2.005833333333333079e-02,9.250000000000000444e-01,4.912115348660903852e-03
1.993750000000000036e-02,9.375000000000000000e-01,4.882524292343670171e-03
1.981666666666666299e-02,9.500000000000000666e-01,4.852933236026435622e-03
1.969583333333333255e-02,9.625000000000000222e-01,4.823342179709201941e-03
1.957499999999999865e-02,9.750000000000000888e-01,4.793751123391966525e-03
1.945416666666666822e-02,9.875000000000000444e-01,4.764160067074732843e-03
1.933333333333333431e-02,1.000000000000000000e+00,4.734569010757498295e-03
2.999999999999999889e-02,0.000000000000000000e+00,7.129490624999999283e-03
2.987499999999999878e-02,1.250000000000000069e-02,7.099784414062499174e-03
2.974999999999999867e-02,2.500000000000000139e-02,7.070078203124999065e-03
2.962499999999999856e-02,3.750000000000000555e-02,7.040371992187498956e-03
2.949999999999999845e-02,5.000000000000000278e-02,7.010665781249998847e-03
2.937499999999999833e-02,6.250000000000000000e-02,6.980959570312498738e-03
2.924999999999999822e-02,7.500000000000001110e-02,6.951253359374999496e-03
2.912499999999999811e-02,8.750000000000000833e-02,6.921547148437499387e-03
2.899999999999999800e-02,1.000000000000000056e-01,6.891840937499999278e-03
2.887499999999999789e-02,1.125000000000000028e-01,6.862134726562499169e-03
2.874999999999999778e-02,1.250000000000000000e-01,6.832428515624999060e-03
2.862499999999999767e-02,1.375000000000000111e-01,6.802722304687498951e-03
2.849999999999999756e-02,1.500000000000000222e-01,6.773016093749998842e-03
2.837499999999999745e-02,1.625000000000000056e-01,6.743309882812498733e-03
2.824999999999999734e-02,1.750000000000000167e-01,6.713603671874998624e-03
2.812500000000000069e-02,1.875000000000000000e-01,6.683897460937499382e-03
2.800000000000000058e-02,2.000000000000000111e-01,6.654191249999999273e-03
2.787500000000000047e-02,2.125000000000000222e-01,6.624485039062500032e-03
2.775000000000000036e-02,2.250000000000000056e-01,6.594778828124999923e-03
2.762500000000000025e-02,2.375000000000000167e-01,6.565072617187499814e-03
2.750000000000000014e-02,2.500000000000000000e-01,6.535366406249999705e-03
2.737500000000000003e-02,2.625000000000000111e-01,6.505660195312499595e-03
2.724999999999999992e-02,2.750000000000000222e-01,6.475953984374999486e-03
2.712499999999999981e-02,2.875000000000000333e-01,6.446247773437499377e-03
2.699999999999999969e-02,3.000000000000000444e-01,6.416541562499999268e-03
2.687499999999999958e-02,3.125000000000000000e-01,6.386835351562499159e-03
2.674999999999999947e-02,3.250000000000000111e-01,6.357129140624999050e-03
2.662499999999999936e-02,3.375000000000000222e-01,6.327422929687499809e-03
2.649999999999999925e-02,3.500000000000000333e-01,6.297716718749999699e-03
2.637499999999999914e-02,3.625000000000000444e-01,6.268010507812499590e-03
2.624999999999999903e-02,3.750000000000000000e-01,6.238304296874999481e-03
2.612499999999999892e-02,3.875000000000000111e-01,6.208598085937499372e-03
2.599999999999999881e-02,4.000000000000000222e-01,6.178891874999999263e-03
2.587499999999999870e-02,4.125000000000000333e-01,6.149185664062499154e-03
2.574999999999999858e-02,4.250000000000000444e-01,6.119479453124999045e-03
2.562499999999999847e-02,4.375000000000000000e-01,6.089773242187498936e-03
2.549999999999999836e-02,4.500000000000000111e-01,6.060067031249998827e-03
2.537499999999999825e-02,4.625000000000000222e-01,6.030360820312499585e-03
2.524999999999999814e-02,4.750000000000000333e-01,6.000654609374999476e-03
2.512499999999999803e-02,4.875000000000000444e-01,5.970948398437499367e-03
2.500000000000000139e-02,5.000000000000000000e-01,5.941242187500000126e-03
2.487499999999999781e-02,5.125000000000000666e-01,5.911535976562499149e-03
2.475000000000000117e-02,5.250000000000000222e-01,5.881829765624999908e-03
2.462500000000000105e-02,5.374999999999999778e-01,5.852123554687499798e-03
2.450000000000000094e-02,5.500000000000000444e-01,5.822417343749999689e-03
2.437500000000000083e-02,5.625000000000000000e-01,5.792711132812499580e-03
2.425000000000000072e-02,5.750000000000000666e-01,5.763004921874999471e-03
2.412500000000000061e-02,5.875000000000000222e-01,5.733298710937499362e-03
2.400000000000000050e-02,6.000000000000000888e-01,5.703592500000000121e-03
2.387500000000000039e-02,6.125000000000000444e-01,5.673886289062500012e-03
2.375000000000000028e-02,6.250000000000000000e-01,5.644180078124999903e-03
2.362500000000000017e-02,6.375000000000000666e-01,5.614473867187499793e-03
2.350000000000000006e-02,6.500000000000000222e-01,5.584767656249999684e-03
2.337499999999999994e-02,6.625000000000000888e-01,5.555061445312499575e-03
2.324999999999999983e-02,6.750000000000000444e-01,5.525355234374999466e-03
2.312499999999999972e-02,6.875000000000000000e-01,5.495649023437499357e-03
2.299999999999999961e-02,7.000000000000000666e-01,5.465942812499999248e-03
2.287499999999999950e-02,7.125000000000000222e-01,5.436236601562499139e-03
2.274999999999999939e-02,7.250000000000000888e-01,5.406530390624999897e-03
2.262499999999999928e-02,7.375000000000000444e-01,5.376824179687499788e-03
2.249999999999999917e-02,7.500000000000000000e-01,5.347117968749999679e-03
2.237499999999999906e-02,7.625000000000000666e-01,5.317411757812499570e-03
2.224999999999999895e-02,7.750000000000000222e-01,5.287705546874999461e-03
2.212499999999999883e-02,7.875000000000000888e-01,5.257999335937499352e-03
2.199999999999999872e-02,8.000000000000000444e-01,5.228293124999999243e-03
2.187499999999999861e-02,8.125000000000000000e-01,5.198586914062499134e-03
2.174999999999999850e-02,8.250000000000000666e-01,5.168880703124999025e-03
2.162499999999999839e-02,8.375000000000000222e-01,5.139174492187498916e-03
2.149999999999999828e-02,8.500000000000000888e-01,5.109468281249999674e-03
2.137499999999999817e-02,8.625000000000000444e-01,5.079762070312499565e-03
2.124999999999999806e-02,8.750000000000000000e-01,5.050055859374999456e-03
2.112499999999999795e-02,8.875000000000000666e-01,5.020349648437499347e-03
2.099999999999999784e-02,9.000000000000000222e-01,4.990643437499999238e-03
2.087499999999999772e-02,9.125000000000000888e-01,4.960937226562499129e-03
2.074999999999999761e-02,9.250000000000000444e-01,4.931231015624999020e-03
2.062500000000000097e-02,9.375000000000000000e-01,4.901524804687499778e-03
2.049999999999999739e-02,9.500000000000000666e-01,4.871818593749998802e-03
2.037500000000000075e-02,9.625000000000000222e-01,4.842112382812499560e-03
2.024999999999999717e-02,9.750000000000000888e-01,4.812406171874998584e-03
2.012500000000000053e-02,9.875000000000000444e-01,4.782699960937500210e-03
2.000000000000000042e-02,1.000000000000000000e+00,4.752993750000000100e-03
3.099999999999999631e-02,0.000000000000000000e+00,7.152393256873074839e-03
3.087083333333332999e-02,1.250000000000000069e-02,7.122591618302770260e-03
3.074166666666666020e-02,2.500000000000000139e-02,7.092789979732465680e-03
3.061249999999999388e-02,3.750000000000000555e-02,7.062988341162161100e-03
3.048333333333332756e-02,5.000000000000000278e-02,7.033186702591856521e-03
3.035416666666666125e-02,6.250000000000000000e-02,7.003385064021551941e-03
3.022499999999999493e-02,7.500000000000001110e-02,6.973583425451247361e-03
3.009583333333332861e-02,8.750000000000000833e-02,6.943781786880942782e-03
2.996666666666666229e-02,1.000000000000000056e-01,6.913980148310639069e-03
2.983749999999999597e-02,1.125000000000000028e-01,6.884178509740334490e-03
2.970833333333332618e-02,1.250000000000000000e-01,6.854376871170029910e-03
2.957916666666665986e-02,1.375000000000000111e-01,6.824575232599725330e-03
2.944999999999999354e-02,1.500000000000000222e-01,6.794773594029420750e-03
2.932083333333332723e-02,1.625000000000000056e-01,6.764971955459116171e-03
2.919166666666666091e-02,1.750000000000000167e-01,6.735170316888811591e-03
2.906249999999999806e-02,1.875000000000000000e-01,6.705368678318507879e-03
2.893333333333333174e-02,2.000000000000000111e-01,6.675567039748203299e-03
2.880416666666666542e-02,2.125000000000000222e-01,6.645765401177898719e-03
2.867499999999999563e-02,2.250000000000000056e-01,6.615963762607594140e-03
2.854583333333332931e-02,2.375000000000000167e-01,6.586162124037289560e-03
2.841666666666666299e-02,2.500000000000000000e-01,6.556360485466985848e-03
2.828749999999999667e-02,2.625000000000000111e-01,6.526558846896681268e-03
2.815833333333333036e-02,2.750000000000000222e-01,6.496757208326376688e-03
2.802916666666666404e-02,2.875000000000000333e-01,6.466955569756072109e-03
2.789999999999999772e-02,3.000000000000000444e-01,6.437153931185767529e-03
2.777083333333333140e-02,3.125000000000000000e-01,6.407352292615462949e-03
2.764166666666666161e-02,3.250000000000000111e-01,6.377550654045158370e-03
2.751249999999999529e-02,3.375000000000000222e-01,6.347749015474853790e-03
2.738333333333332897e-02,3.500000000000000333e-01,6.317947376904549210e-03
2.725416666666666266e-02,3.625000000000000444e-01,6.288145738334244630e-03
2.712499999999999634e-02,3.750000000000000000e-01,6.258344099763940051e-03
2.699583333333333002e-02,3.875000000000000111e-01,6.228542461193635471e-03
2.686666666666666370e-02,4.000000000000000222e-01,6.198740822623331759e-03
2.673749999999999391e-02,4.125000000000000333e-01,6.168939184053027179e-03
2.660833333333332759e-02,4.250000000000000444e-01,6.139137545482722599e-03
2.647916666666666127e-02,4.375000000000000000e-01,6.109335906912418020e-03
2.634999999999999495e-02,4.500000000000000111e-01,6.079534268342113440e-03
2.622083333333332864e-02,4.625000000000000222e-01,6.049732629771808860e-03
2.609166666666666232e-02,4.750000000000000333e-01,6.019930991201504281e-03
2.596249999999999600e-02,4.875000000000000444e-01,5.990129352631199701e-03
2.583333333333333315e-02,5.000000000000000000e-01,5.960327714060895989e-03
2.570416666666665989e-02,5.125000000000000666e-01,5.930526075490590542e-03
2.557499999999999704e-02,5.250000000000000222e-01,5.900724436920286829e-03
2.544583333333333072e-02,5.374999999999999778e-01,5.870922798349982250e-03
2.531666666666666440e-02,5.500000000000000444e-01,5.841121159779678537e-03
2.518749999999999808e-02,5.625000000000000000e-01,5.811319521209373958e-03
2.505833333333333177e-02,5.750000000000000666e-01,5.781517882639069378e-03
2.492916666666666545e-02,5.875000000000000222e-01,5.751716244068764798e-03
2.479999999999999913e-02,6.000000000000000888e-01,5.721914605498460218e-03
2.467083333333332934e-02,6.125000000000000444e-01,5.692112966928155639e-03
2.454166666666666302e-02,6.250000000000000000e-01,5.662311328357851059e-03
2.441249999999999670e-02,6.375000000000000666e-01,5.632509689787546479e-03
2.428333333333333038e-02,6.500000000000000222e-01,5.602708051217241900e-03
2.415416666666666407e-02,6.625000000000000888e-01,5.572906412646937320e-03
2.402499999999999775e-02,6.750000000000000444e-01,5.543104774076632740e-03
2.389583333333333143e-02,6.875000000000000000e-01,5.513303135506328161e-03
2.376666666666666511e-02,7.000000000000000666e-01,5.483501496936024448e-03
2.363749999999999532e-02,7.125000000000000222e-01,5.453699858365719869e-03
2.350833333333332900e-02,7.250000000000000888e-01,5.423898219795415289e-03
2.337916666666666268e-02,7.375000000000000444e-01,5.394096581225110709e-03
2.324999999999999636e-02,7.500000000000000000e-01,5.364294942654806130e-03
2.312083333333333005e-02,7.625000000000000666e-01,5.334493304084501550e-03
2.299166666666666373e-02,7.750000000000000222e-01,5.304691665514196970e-03
2.286249999999999741e-02,7.875000000000000888e-01,5.274890026943892390e-03
2.273333333333333109e-02,8.000000000000000444e-01,5.245088388373587811e-03
2.260416666666666130e-02,8.125000000000000000e-01,5.215286749803283231e-03
2.247499999999999498e-02,8.250000000000000666e-01,5.185485111232978651e-03
2.234583333333332866e-02,8.375000000000000222e-01,5.155683472662674072e-03
2.221666666666666234e-02,8.500000000000000888e-01,5.125881834092370359e-03
2.208749999999999603e-02,8.625000000000000444e-01,5.096080195522065780e-03
2.195833333333332971e-02,8.750000000000000000e-01,5.066278556951761200e-03
2.182916666666666339e-02,8.875000000000000666e-01,5.036476918381456620e-03
2.169999999999999360e-02,9.000000000000000222e-01,5.006675279811152041e-03
2.157083333333332728e-02,9.125000000000000888e-01,4.976873641240847461e-03
2.144166666666666096e-02,9.250000000000000444e-01,4.947072002670542881e-03
2.131249999999999811e-02,9.375000000000000000e-01,4.917270364100239169e-03
2.118333333333332832e-02,9.500000000000000666e-01,4.887468725529933722e-03
2.105416666666666548e-02,9.625000000000000222e-01,4.857667086959630010e-03
2.092499999999999569e-02,9.750000000000000888e-01,4.827865448389324562e-03
2.079583333333333284e-02,9.875000000000000444e-01,4.798063809819020850e-03
2.066666666666666305e-02,1.000000000000000000e+00,4.768262171248717138e-03
3.200000000000000067e-02,0.000000000000000000e+00,7.170749297138671007e-03
3.186666666666666814e-02,1.250000000000000069e-02,7.140871175067260192e-03
3.173333333333332867e-02,2.500000000000000139e-02,7.110993052995848510e-03
3.159999999999999615e-02,3.750000000000000555e-02,7.081114930924437695e-03
3.146666666666666362e-02,5.000000000000000278e-02,7.051236808853026013e-03
3.133333333333333109e-02,6.250000000000000000e-02,7.021358686781615198e-03
3.119999999999999857e-02,7.500000000000001110e-02,6.991480564710204383e-03
3.106666666666666257e-02,8.750000000000000833e-02,6.961602442638792701e-03
3.093333333333333005e-02,1.000000000000000056e-01,6.931724320567381886e-03
3.079999999999999752e-02,1.125000000000000028e-01,6.901846198495971071e-03
3.066666666666666499e-02,1.250000000000000000e-01,6.871968076424559389e-03
3.053333333333332900e-02,1.375000000000000111e-01,6.842089954353148575e-03
3.039999999999999647e-02,1.500000000000000222e-01,6.812211832281736892e-03
3.026666666666666394e-02,1.625000000000000056e-01,6.782333710210326078e-03
3.013333333333333142e-02,1.750000000000000167e-01,6.752455588138915263e-03
2.999999999999999889e-02,1.875000000000000000e-01,6.722577466067504448e-03
2.986666666666666636e-02,2.000000000000000111e-01,6.692699343996093633e-03
2.973333333333333384e-02,2.125000000000000222e-01,6.662821221924681951e-03
2.960000000000000131e-02,2.250000000000000056e-01,6.632943099853271136e-03
2.946666666666666531e-02,2.375000000000000167e-01,6.603064977781860322e-03
2.933333333333333279e-02,2.500000000000000000e-01,6.573186855710448639e-03
2.920000000000000026e-02,2.625000000000000111e-01,6.543308733639037825e-03
2.906666666666666773e-02,2.750000000000000222e-01,6.513430611567626143e-03
2.893333333333333174e-02,2.875000000000000333e-01,6.483552489496215328e-03
2.879999999999999921e-02,3.000000000000000444e-01,6.453674367424804513e-03
2.866666666666666669e-02,3.125000000000000000e-01,6.423796245353392831e-03
2.853333333333333069e-02,3.250000000000000111e-01,6.393918123281982016e-03
2.839999999999999816e-02,3.375000000000000222e-01,6.364040001210570334e-03
2.826666666666666564e-02,3.500000000000000333e-01,6.334161879139159519e-03
2.813333333333333311e-02,3.625000000000000444e-01,6.304283757067748704e-03
2.799999999999999711e-02,3.750000000000000000e-01,6.274405634996337022e-03
2.786666666666666459e-02,3.875000000000000111e-01,6.244527512924926207e-03
2.773333333333333206e-02,4.000000000000000222e-01,6.214649390853514525e-03
2.759999999999999953e-02,4.125000000000000333e-01,6.184771268782103711e-03
2.746666666666666354e-02,4.250000000000000444e-01,6.154893146710692896e-03
2.733333333333333101e-02,4.375000000000000000e-01,6.125015024639281214e-03
2.719999999999999848e-02,4.500000000000000111e-01,6.095136902567870399e-03
2.706666666666666596e-02,4.625000000000000222e-01,6.065258780496458717e-03
2.693333333333332996e-02,4.750000000000000333e-01,6.035380658425047902e-03
2.679999999999999744e-02,4.875000000000000444e-01,6.005502536353637087e-03
2.666666666666666838e-02,5.000000000000000000e-01,5.975624414282226272e-03
2.653333333333332891e-02,5.125000000000000666e-01,5.945746292210814590e-03
2.639999999999999986e-02,5.250000000000000222e-01,5.915868170139403776e-03
2.626666666666666733e-02,5.374999999999999778e-01,5.885990048067992961e-03
2.613333333333333480e-02,5.500000000000000444e-01,5.856111925996582146e-03
2.599999999999999881e-02,5.625000000000000000e-01,5.826233803925170464e-03
2.586666666666666628e-02,5.750000000000000666e-01,5.796355681853759649e-03
2.573333333333333375e-02,5.875000000000000222e-01,5.766477559782347967e-03
2.560000000000000123e-02,6.000000000000000888e-01,5.736599437710937152e-03
2.546666666666666523e-02,6.125000000000000444e-01,5.706721315639526337e-03
2.533333333333333270e-02,6.250000000000000000e-01,5.676843193568114655e-03
2.520000000000000018e-02,6.375000000000000666e-01,5.646965071496703840e-03
2.506666666666666765e-02,6.500000000000000222e-01,5.617086949425292158e-03
2.493333333333333166e-02,6.625000000000000888e-01,5.587208827353881344e-03
2.479999999999999913e-02,6.750000000000000444e-01,5.557330705282470529e-03
2.466666666666666660e-02,6.875000000000000000e-01,5.527452583211058847e-03
2.453333333333333408e-02,7.000000000000000666e-01,5.497574461139648032e-03
2.439999999999999808e-02,7.125000000000000222e-01,5.467696339068236350e-03
2.426666666666666555e-02,7.250000000000000888e-01,5.437818216996825535e-03
2.413333333333333303e-02,7.375000000000000444e-01,5.407940094925414720e-03
2.400000000000000050e-02,7.500000000000000000e-01,5.378061972854003038e-03
2.386666666666666450e-02,7.625000000000000666e-01,5.348183850782592223e-03
2.373333333333333198e-02,7.750000000000000222e-01,5.318305728711181408e-03
2.359999999999999945e-02,7.875000000000000888e-01,5.288427606639769726e-03
2.346666666666666345e-02,8.000000000000000444e-01,5.258549484568358912e-03
2.333333333333333093e-02,8.125000000000000000e-01,5.228671362496947229e-03
2.319999999999999840e-02,8.250000000000000666e-01,5.198793240425536415e-03
2.306666666666666587e-02,8.375000000000000222e-01,5.168915118354125600e-03
2.293333333333332988e-02,8.500000000000000888e-01,5.139036996282713918e-03
2.279999999999999735e-02,8.625000000000000444e-01,5.109158874211303103e-03
2.266666666666666483e-02,8.750000000000000000e-01,5.079280752139891421e-03
2.253333333333333230e-02,8.875000000000000666e-01,5.049402630068480606e-03
2.239999999999999630e-02,9.000000000000000222e-01,5.019524507997069791e-03
2.226666666666666378e-02,9.125000000000000888e-01,4.989646385925658109e-03
2.213333333333333125e-02,9.250000000000000444e-01,4.959768263854247294e-03
2.200000000000000219e-02,9.375000000000000000e-01,4.929890141782836480e-03
2.186666666666666273e-02,9.500000000000000666e-01,4.900012019711424797e-03
2.173333333333333367e-02,9.625000000000000222e-01,4.870133897640014850e-03
2.159999999999999767e-02,9.750000000000000888e-01,4.840255775568602301e-03
2.146666666666666862e-02,9.875000000000000444e-01,4.810377653497192353e-03
2.133333333333333262e-02,1.000000000000000000e+00,4.780499531425780671e-03
3.300000000000000155e-02,0.000000000000000000e+00,7.184734725594347539e-03
3.286250000000000282e-02,1.250000000000000069e-02,7.154798330904371152e-03
3.272500000000000409e-02,2.500000000000000139e-02,7.124861936214394766e-03
3.258749999999999841e-02,3.750000000000000555e-02,7.094925541524418379e-03
3.244999999999999968e-02,5.000000000000000278e-02,7.064989146834441992e-03
3.231250000000000094e-02,6.250000000000000000e-02,7.035052752144464738e-03
3.217500000000000221e-02,7.500000000000001110e-02,7.005116357454488352e-03
3.203750000000000347e-02,8.750000000000000833e-02,6.975179962764511965e-03
3.189999999999999780e-02,1.000000000000000056e-01,6.945243568074535578e-03
3.176249999999999907e-02,1.125000000000000028e-01,6.915307173384559192e-03
3.162500000000000033e-02,1.250000000000000000e-01,6.885370778694582805e-03
3.148750000000000160e-02,1.375000000000000111e-01,6.855434384004606418e-03
3.135000000000000286e-02,1.500000000000000222e-01,6.825497989314630032e-03
3.121250000000000066e-02,1.625000000000000056e-01,6.795561594624653645e-03
3.107499999999999846e-02,1.750000000000000167e-01,6.765625199934677259e-03
3.093750000000000319e-02,1.875000000000000000e-01,6.735688805244700872e-03
3.080000000000000446e-02,2.000000000000000111e-01,6.705752410554724485e-03
3.066250000000000225e-02,2.125000000000000222e-01,6.675816015864748099e-03
3.052500000000000352e-02,2.250000000000000056e-01,6.645879621174771712e-03
3.038750000000000132e-02,2.375000000000000167e-01,6.615943226484795325e-03
3.025000000000000258e-02,2.500000000000000000e-01,6.586006831794818939e-03
3.011250000000000385e-02,2.625000000000000111e-01,6.556070437104842552e-03
2.997500000000000164e-02,2.750000000000000222e-01,6.526134042414866165e-03
2.983750000000000291e-02,2.875000000000000333e-01,6.496197647724889779e-03
2.970000000000000070e-02,3.000000000000000444e-01,6.466261253034912525e-03
2.956250000000000197e-02,3.125000000000000000e-01,6.436324858344936138e-03
2.942500000000000324e-02,3.250000000000000111e-01,6.406388463654959751e-03
2.928750000000000103e-02,3.375000000000000222e-01,6.376452068964983365e-03
2.915000000000000230e-02,3.500000000000000333e-01,6.346515674275006978e-03
2.901250000000000009e-02,3.625000000000000444e-01,6.316579279585030592e-03
2.887500000000000136e-02,3.750000000000000000e-01,6.286642884895054205e-03
2.873750000000000263e-02,3.875000000000000111e-01,6.256706490205077818e-03
2.860000000000000042e-02,4.000000000000000222e-01,6.226770095515101432e-03
2.846250000000000169e-02,4.125000000000000333e-01,6.196833700825125045e-03
2.832499999999999948e-02,4.250000000000000444e-01,6.166897306135147791e-03
2.818750000000000075e-02,4.375000000000000000e-01,6.136960911445171404e-03
2.805000000000000202e-02,4.500000000000000111e-01,6.107024516755195018e-03
2.791249999999999981e-02,4.625000000000000222e-01,6.077088122065218631e-03
2.777500000000000108e-02,4.750000000000000333e-01,6.047151727375242244e-03
2.763749999999999887e-02,4.875000000000000444e-01,6.017215332685265858e-03
2.750000000000000361e-02,5.000000000000000000e-01,5.987278937995290339e-03
2.736250000000000140e-02,5.125000000000000666e-01,5.957342543305313085e-03
2.722500000000000267e-02,5.250000000000000222e-01,5.927406148615337565e-03
2.708750000000000394e-02,5.374999999999999778e-01,5.897469753925360311e-03
2.695000000000000173e-02,5.500000000000000444e-01,5.867533359235383925e-03
2.681250000000000300e-02,5.625000000000000000e-01,5.837596964545407538e-03
2.667500000000000426e-02,5.750000000000000666e-01,5.807660569855431151e-03
2.653750000000000206e-02,5.875000000000000222e-01,5.777724175165454765e-03
2.640000000000000333e-02,6.000000000000000888e-01,5.747787780475478378e-03
2.626250000000000112e-02,6.125000000000000444e-01,5.717851385785501991e-03
2.612500000000000239e-02,6.250000000000000000e-01,5.687914991095525605e-03
2.598750000000000365e-02,6.375000000000000666e-01,5.657978596405549218e-03
2.585000000000000145e-02,6.500000000000000222e-01,5.628042201715572831e-03
2.571250000000000271e-02,6.625000000000000888e-01,5.598105807025595577e-03
2.557500000000000051e-02,6.750000000000000444e-01,5.568169412335619191e-03
2.543750000000000178e-02,6.875000000000000000e-01,5.538233017645642804e-03
2.530000000000000304e-02,7.000000000000000666e-01,5.508296622955666418e-03
2.516250000000000084e-02,7.125000000000000222e-01,5.478360228265690031e-03
2.502500000000000210e-02,7.250000000000000888e-01,5.448423833575713644e-03
2.488749999999999990e-02,7.375000000000000444e-01,5.418487438885737258e-03
2.475000000000000117e-02,7.500000000000000000e-01,5.388551044195760871e-03
2.461250000000000243e-02,7.625000000000000666e-01,5.358614649505784484e-03
2.447500000000000023e-02,7.750000000000000222e-01,5.328678254815808098e-03
2.433750000000000149e-02,7.875000000000000888e-01,5.298741860125830844e-03
2.419999999999999929e-02,8.000000000000000444e-01,5.268805465435854457e-03
2.406250000000000056e-02,8.125000000000000000e-01,5.238869070745878070e-03
2.392500000000000182e-02,8.250000000000000666e-01,5.208932676055901684e-03
2.378749999999999962e-02,8.375000000000000222e-01,5.178996281365925297e-03
2.365000000000000088e-02,8.500000000000000888e-01,5.149059886675948911e-03
2.351249999999999868e-02,8.625000000000000444e-01,5.119123491985972524e-03
2.337499999999999994e-02,8.750000000000000000e-01,5.089187097295996137e-03
2.323750000000000121e-02,8.875000000000000666e-01,5.059250702606019751e-03
2.309999999999999901e-02,9.000000000000000222e-01,5.029314307916042497e-03
2.296250000000000027e-02,9.125000000000000888e-01,4.999377913226066110e-03
2.282499999999999807e-02,9.250000000000000444e-01,4.969441518536089723e-03
2.268750000000000280e-02,9.375000000000000000e-01,4.939505123846114204e-03
2.255000000000000060e-02,9.500000000000000666e-01,4.909568729156136950e-03
2.241250000000000187e-02,9.625000000000000222e-01,4.879632334466161431e-03
2.227499999999999966e-02,9.750000000000000888e-01,4.849695939776184177e-03
2.213750000000000093e-02,9.875000000000000444e-01,4.819759545086208657e-03
2.200000000000000219e-02,1.000000000000000000e+00,4.789823150396232271e-03
3.399999999999999550e-02,0.000000000000000000e+00,7.194514781263113175e-03
3.385833333333333056e-02,1.250000000000000069e-02,7.164537636341184075e-03
3.371666666666666562e-02,2.500000000000000139e-02,7.134560491419254108e-03
3.357500000000000068e-02,3.750000000000000555e-02,7.104583346497324141e-03
3.343333333333332880e-02,5.000000000000000278e-02,7.074606201575395041e-03
3.329166666666666385e-02,6.250000000000000000e-02,7.044629056653465074e-03
3.314999999999999891e-02,7.500000000000001110e-02,7.014651911731535974e-03
3.300833333333332703e-02,8.750000000000000833e-02,6.984674766809606007e-03
3.286666666666666209e-02,1.000000000000000056e-01,6.954697621887676040e-03
3.272499999999999715e-02,1.125000000000000028e-01,6.924720476965746940e-03
3.258333333333333220e-02,1.250000000000000000e-01,6.894743332043816973e-03
3.244166666666666032e-02,1.375000000000000111e-01,6.864766187121887006e-03
3.229999999999999538e-02,1.500000000000000222e-01,6.834789042199957906e-03
3.215833333333333044e-02,1.625000000000000056e-01,6.804811897278027939e-03
